theta_deg,response_magnitude,response_magnitude_std
32.500000,7.86096910140025862e-02,3.45494709391868689e-05
33.000000,7.83648822233269371e-02,2.07146056914715520e-05
33.500000,7.80836176071624810e-02,4.63657760478597639e-05
34.000000,7.78624228680104696e-02,1.19951800184799857e-05
34.500000,7.76114632853416309e-02,1.13737396902931401e-05
35.000000,7.73587150505732624e-02,1.94384967968682199e-05
35.500000,7.71041047392946044e-02,2.96543138169943406e-05
36.000000,7.68580614054514832e-02,2.92620465970331799e-05
36.500000,7.66286003532831578e-02,1.09544529593779665e-05
37.000000,7.63719886784871849e-02,3.62136069341333365e-05
37.500000,7.61513999405323549e-02,1.87806567785773649e-05
38.000000,7.59272921806611600e-02,1.81092521235978262e-05
38.500000,7.57137079163184984e-02,2.48217567638251364e-05
39.000000,7.55220154512798864e-02,2.16589899239037118e-05
39.500000,7.53242381540218248e-02,3.07782840605701734e-05
40.000000,7.51168540858378336e-02,5.03572555828486938e-05
40.500000,7.49825831155631894e-02,2.31861094810344961e-05
41.000000,7.48284869588127233e-02,1.78455099944467075e-05
41.500000,7.46454031672631468e-02,4.76958926467636925e-05
42.000000,7.45146810754562100e-02,4.55616360731271862e-05
42.500000,7.43976005431232629e-02,4.32318159061520889e-05
43.000000,7.43296008135747588e-02,1.41830316840763860e-05
43.500000,7.42406688750920085e-02,1.48906315316868068e-05
44.000000,7.41391921159375716e-02,3.68778770511643528e-05
44.500000,7.41185499811965465e-02,3.91883708039616102e-06
45.000000,7.99114972863948919e-02,2.78028875732729160e-04
45.500000,7.41185499811965742e-02,3.91883708039095600e-06
46.000000,7.41391921159375994e-02,3.68778770511557673e-05
46.500000,7.42406688750920363e-02,1.48906315316739048e-05
47.000000,7.43296008135747727e-02,1.41830316840824491e-05
47.500000,7.43976005431232490e-02,4.32318159061762395e-05
48.000000,7.45146810754562378e-02,4.55616360731202745e-05
48.500000,7.46454031672632023e-02,4.76958926467566858e-05
49.000000,7.48284869588127372e-02,1.78455099944535719e-05
49.500000,7.49825831155632311e-02,2.31861094810419974e-05
50.000000,7.51168540858378336e-02,5.03572555828625309e-05
50.500000,7.53242381540218386e-02,3.07782840605742391e-05
51.000000,7.55220154512799280e-02,2.16589899239073100e-05
51.500000,7.57137079163185261e-02,2.48217567638256107e-05
52.000000,7.59272921806612017e-02,1.81092521235877634e-05
52.500000,7.61513999405323827e-02,1.87806567785840328e-05
53.000000,7.63719886784871849e-02,3.62136069341564639e-05
53.500000,7.66286003532831994e-02,1.09544529593690760e-05
54.000000,7.68580614054515110e-02,2.92620465970259191e-05
54.500000,7.71041047392946322e-02,2.96543138169943406e-05
55.000000,7.73587150505733179e-02,1.94384967968486399e-05
55.500000,7.76114632853416586e-02,1.13737396903034468e-05
56.000000,7.78624228680105113e-02,1.19951800184788083e-05
56.500000,7.80836176071625088e-02,4.63657760478454795e-05
57.000000,7.83648822233269648e-02,2.07146056914775727e-05
57.500000,7.86096910140026278e-02,3.45494709391923238e-05
58.000000,7.88764069171796617e-02,1.47377208830828212e-05
58.500000,7.91237243847261323e-02,2.88647019175023693e-05
59.000000,7.93760068148794129e-02,3.21074145683580999e-05
59.500000,7.96367033773575650e-02,2.16039784523873494e-05
60.000000,7.98888901705108734e-02,2.38148051425121733e-05
60.500000,8.01119076787839696e-02,5.65076682323453660e-05
