theta_deg,response_magnitude,response_magnitude_std
171.500000,1.00135434590370526e-01,9.53277356967379769e-05
172.000000,1.00240273566338300e-01,9.30907925527801232e-05
172.500000,1.00340663180136458e-01,8.30372342855958316e-05
173.000000,1.00433760478113462e-01,7.62910261534677025e-05
173.500000,1.00521669786432830e-01,7.04058252202671074e-05
174.000000,1.00599883970771145e-01,7.17694683537777544e-05
174.500000,1.00673417048306665e-01,7.64551188949583443e-05
175.000000,1.00743872668679568e-01,6.74617610327907377e-05
175.500000,1.00806841638154066e-01,6.16707298858556097e-05
176.000000,1.00873733455429854e-01,4.41831890288744492e-05
176.500000,1.00932239153088271e-01,3.34909603513677714e-05
177.000000,1.00990785990889176e-01,2.08759687563756314e-05
177.500000,1.01029291093977625e-01,1.97496007994622706e-05
178.000000,1.01067232525438200e-01,8.23525633099997273e-06
178.500000,1.01100285621990194e-01,5.38677052912077077e-06
179.000000,1.01123588551151736e-01,2.04220684817830295e-06
179.500000,1.01136842094852034e-01,4.03946834729570618e-10
